news_id,label,lang,ref_source_url,statement
twitter-1300461561438502912,real,en,https://twitter.com/i/web/status/1300461561438502912,"""That’s what WHO wants too. Stay-at-home orders &amp; other restrictions are something that some countries felt they needed to do to take pressure off their health systems. But they have taken a heavy toll on livelihoods, economies &amp; mental health.""-@DrTedros #COVID19"
twitter-1300461477409808385,real,en,https://twitter.com/i/web/status/1300461477409808385,"""Eight months into the #COVID19 pandemic, we understand that people are tired and yearn to get on with their lives. We understand that countries want to get their societies and economies going again. ""-@DrTedros"
twitter-1300423137344081920,real,en,https://twitter.com/i/web/status/1300423137344081920,"Many countries started to implement strategies to mitigate #COVID19 service disruptions:
-triaging to identify priorities
-shifting to online patient consultations
-changes to prescribing practices &amp; supply chain
-public health information strategies

👉https://t.co/R5ssfz6cDl https://t.co/urpv2d9BdL"
twitter-1300418568094441474,real,en,https://twitter.com/i/web/status/1300418568094441474,"76% of countries reported reductions in outpatient care attendance due to lower demand and other factors such as #COVID19 lockdowns and financial difficulties.

👉https://t.co/R5ssfz6cDl https://t.co/YXn76gqa9C"
twitter-1300410753321754624,real,en,https://twitter.com/i/web/status/1300410753321754624,"Due to #COVID19 potentially life-saving emergency services were disrupted in almost 25% of responding countries with:
-disruptions to 24H emergency room services affecting 22%
-urgent blood transfusions disrupted in 23%
-emergency surgery affected in 19%
👉https://t.co/R5ssfz6cDl https://t.co/PzAy1NigXx"
twitter-1300406362250317825,real,en,https://twitter.com/i/web/status/1300406362250317825,"The most frequently disrupted areas due to #COVID19 include:
-routine immunization
-NCD diagnosis &amp; treatment
-family planning &amp; contraception
-treatment for mental health disorders
-#cancer diagnosis &amp; treatment 
-malaria diagnosis &amp; treatment

👉 https://t.co/R5ssfz6cDl https://t.co/nqwJEEyexs"
twitter-1303592596208459777,real,hi,https://twitter.com/i/web/status/1303592596208459777,"#IndiaFightsCorona

The total number of #COVID19 recoveries on a weekly basis has increased from 1,53,118 during the third week of July to 4,84,068 in the first week of September 2020. https://t.co/LNQEYBt68K"
twitter-1302429599381348352,real,hi,https://twitter.com/i/web/status/1302429599381348352,"Responsive, collaborative and effective measures right from early identification through aggressive TESTING to efficient TRACKING and comprehensive TREATMENT have collectively led to these encouraging outcomes.
#COVID19"
twitter-1303885933540974594,real,es,https://twitter.com/i/web/status/1303885933540974594,"Para reducir los contagios de #COVID19 evita saludar de mano, beso y abrazo. No salgas a la calle para actividades no esenciales, #QuédateEnCasa. No olvides lavar tus manos por lo menos 20 segundos frecuentemente. https://t.co/TmVyfm9ga4"
twitter-1303880280789471237,real,es,https://twitter.com/i/web/status/1303880280789471237,"La epidemia de #COVID19 en México no ha terminado, independientemente de los semáforos epidemiológicos tenemos que continuar con las #MedidasDePrevención. https://t.co/8JjoMyfoQF"
twitter-1303877128396705797,real,es,https://twitter.com/i/web/status/1303877128396705797,"La epidemia de #COVID19 en México no ha terminado, independientemente de los semáforos epidemiológicos tenemos que continuar con las #MedidasDePrevención. https://t.co/L3NpOHnTAP"
twitter-1303510741761306625,real,es,https://twitter.com/i/web/status/1303510741761306625,"Si tienes síntomas leves y perteneces a un grupo de riesgo o si presentas síntomas de alarma como dificultad para respirar, dolor de pecho o fiebre prolongada, no te esperes y acude a una unidad médica para recibir atención temprana y evitar cualquier complicación. #COVID19 https://t.co/gMKngus4FY"
twitter-1303352246000910339,real,es,https://twitter.com/i/web/status/1303352246000910339,"Ante la falta de especialistas médicos para atender #COVID19, se conformaron equipos con líderes multidisciplinarios y con experiencia para acompañar y fortalecer a #ProfesionalesDeLaSalud en las entidades federativas: Secretario de Salud en #ElPulsoDeLaSalud https://t.co/5Z7NF1kSUT"
twitter-1303164756698763265,real,es,https://twitter.com/i/web/status/1303164756698763265,Si tienes dudas sobre #COVID19 escribe HOLA al 55 8633 8589 vía WhatsApp y no olvides visitar ➡️ https://t.co/QD8SHPpgGn https://t.co/Sd0tCZPRKA
twitter-1303154980917055489,real,es,https://twitter.com/i/web/status/1303154980917055489,"Las #MedidasDePrevención son nuestras mejores aliadas para evitar contagios por #COVID19: #SanaDistancia, #LavadoDeManos, #EstornudoDeEtiqueta. https://t.co/rglaJVdS7V"
twitter-1302057889872465922,real,es,https://twitter.com/i/web/status/1302057889872465922,Continúa con las medidas de seguridad sanitaria por #COVID19 y cuídate en todo momento. https://t.co/KdauzmBUCJ
twitter-1304597898106150913,real,es,https://twitter.com/i/web/status/1304597898106150913,"Nuestro reconocimiento a todo el #PersonalMédico, sobre todo al que ha estado en la primera línea de atención a #COVID19. https://t.co/KDrjvQWuM7"
twitter-1297864007630467073,real,hi,https://twitter.com/i/web/status/1297864007630467073,"#COVID19 के चलते मौसमी फ्लू को अनदेखा न करे। मौसमी फ्लू संक्रमण को नियंत्रित करने और इससे जुड़ीं स्वास्थ्य समस्याओं से बचने के लिए कुछ नियमों का पालन करें और सावधानी बरतें। 

#SwasthaBharat https://t.co/6ME8ptqkkc"
twitter-1296049641633398786,real,hi,https://twitter.com/i/web/status/1296049641633398786,"#COVID19 के चलते मौसमी फ्लू को अनदेखा न करे। मौसमी फ्लू संक्रमण को नियंत्रित करने और इससे जुड़ीं स्वास्थ्य समस्याओं से बचने के लिए कुछ नियमों का पालन करें और सावधानी बरतें। 

#SwasthaBharat https://t.co/SxqZ9rVDeV"
twitter-1304345506097758210,real,hi,https://twitter.com/i/web/status/1304345506097758210,"…बहुत लोगो में #नावेल #कोरोनावायरस एंटीबाडीज पाये गए हैं जिसका अर्थ यह हैं कि #कोविड१९ महामारी उन्हे छू कर निकल गयी और वे पूर्णतया कॉविड बीमारी से ग्रसित नहीं हुए।

#कोविड_19 #कोरोना #कोरोना_वायरस #कोरोना_अपडेट्स 
(2/2)"
twitter-1303970594166206464,real,hi,https://twitter.com/i/web/status/1303970594166206464,"आप स्क्रीन में लिखे हुए 'हालिआ संपर्क देखे' को टच करके #कोविड19 पॉजिटिव व्यक्ति के संपर्क में आने कि तिथि और अवधि को भी देख सकते हैं। आरोग्य सेतु ऍप के अनुसार सभी एहतियाती उपाय को अपनाये और अपने स्वास्थ पर नज़र रखे एवं स्वास्थ सम्बन्धी परेशानी होने पर डॉक्टर से संपर्क करें।
(2/2)"
twitter-1303393077877379072,real,hi,https://twitter.com/i/web/status/1303393077877379072,"@RajVirRathore6 @ICMRDELHI महोदय, वैक्सीन बनाने का कार्य काफी जटिल और कई चरणों में पूर्ण होता हैं। प्रत्येक लाइसेंस प्राप्त और अनुशंसित/रेकमेन्डेड वैक्सीन लाइसेंस से प्राप्त करने से पहले, कई सुरक्षा परीक्षण से गुजरती है जिसमे में वैक्सीन का परीक्षण/ क्लीनिकल ट्रायल्स और मूल्यांकन आदि सम्मिलित हैं ।"
twitter-1303389296800354304,real,hi,https://twitter.com/i/web/status/1303389296800354304,"ऑक्सीजन थेरेपी के अंतर्गत रोगी को ऑक्सीजन मास्क/ नेसल कन्नुला  लगा कर प्रदान की जाती है। यहाँ यह महत्वपूर्ण है कि रोगी अभी भी सांस अपने आप बिना किसी बाधा के ले रहा होता हैं।

#कोविड१९ #कोविड19 #कोविड #कोविड_19 #कोरोना #कोरोना_वायरस #कोरोनावायरस  
(2/2)"
twitter-1302998658770632704,real,hi,https://twitter.com/i/web/status/1302998658770632704,"...ट्रायल से गुजर रहा है। शेष 2 #कोविड19 वैक्सीन अर्थात @ICMRDELHI के सहयोग से भारत बायोटेक इंटरनेशनल लिमिटेड और ज़यडस कैडिला हेल्थकेयर लिमिटेड द्वारा विकसित की जा रही #कोविड वैक्सीन के कार्य भी प्रगति पर हैं और नैदानिक परीक्षणों के चरण I-II में हैं

 #कोविड_19 #कोरोनावायरस
(2/2)"
